Rockingham Dragway,"Rockingham, North Carolina, United States",1-Jul-00,https://www.metallica.com/events/event-10372.html
Foxboro Stadium,"Boston, Massachusetts, United States",30-Jun-00,https://www.metallica.com/events/event-10371.html
Memorial Stadium,"Seattle, Washington, United States",23-Jun-00,https://www.metallica.com/events/event-10370.html
Sony Pictures Studios,"Culver City, California, United States",3-Jun-00,https://www.metallica.com/events/event-10369.html
Target Center,"Minneapolis, Minnesota, United States",10-Jan-00,https://www.metallica.com/events/event-10368.html
Target Center,"Minneapolis, Minnesota, United States",9-Jan-00,https://www.metallica.com/events/event-10367.html
Target Center,"Minneapolis, Minnesota, United States",7-Jan-00,https://www.metallica.com/events/event-10366.html
Allstate Arena,"Chicago, Illinois, United States",5-Jan-00,https://www.metallica.com/events/event-10365.html
Allstate Arena,"Chicago, Illinois, United States",4-Jan-00,https://www.metallica.com/events/event-10364.html
Bradley Center,"Milwaukee, Wisconsin, United States",3-Jan-00,https://www.metallica.com/events/event-10363.html
Gund Arena,"Cleveland, Ohio, United States",1-Jan-00,https://www.metallica.com/events/event-10362.html
Pontiac Silverdome,"Detroit, Michigan, United States",31-Dec-99,https://www.metallica.com/events/event-10361.html
Tropicana Dome,"St. Petersburg, Florida, United States",29-Dec-99,https://www.metallica.com/events/event-10360.html
Orange Bowl,"Miami, Florida, United States",28-Dec-99,https://www.metallica.com/events/event-10359.html
Mgm Grand,"Las Vegas, Nevada, United States",8-Dec-99,https://www.metallica.com/events/event-10358.html
Madison Square Garden,"New York, New York, United States",23-Nov-99,https://www.metallica.com/events/event-10357.html
Velodrom,"Berlin, Germany",19-Nov-99,https://www.metallica.com/events/event-10356.html
Griffis Park,"Rome, New York, United States",24-Jul-99,https://www.metallica.com/events/event-10355.html
Rishon Le Zion,"Tel Aviv, Israel",20-Jul-99,https://www.metallica.com/events/event-10354.html
Parque Do Castrelos,"Vigo, Spain",18-Jul-99,https://www.metallica.com/events/event-10353.html
Estadio De Alvalade,"Lisbon, Portugal",16-Jul-99,https://www.metallica.com/events/event-10352.html
Parque El Soto,"Madrid, Spain",15-Jul-99,https://www.metallica.com/events/event-10351.html
Hipodromo Las Mestas,"Gijón, Spain",14-Jul-99,https://www.metallica.com/events/event-10350.html
Paulau Sant Jordi,"Barcelona, Spain",12-Jul-99,https://www.metallica.com/events/event-10349.html
Milton Keynes National Bowl,"Milton Keynes, England",10-Jul-99,https://www.metallica.com/events/event-12455.html
Presqu'Île De Malsaucy,"Belfort, France",8-Jul-99,https://www.metallica.com/events/event-10348.html
Palais Omnisports De Paris - Bercy,"Paris, France",7-Jul-99,https://www.metallica.com/events/event-10347.html
The Point,"Dublin, Ireland",5-Jul-99,https://www.metallica.com/events/event-10346.html
Werchterpark,"Werchter, Belgium",3-Jul-99,https://www.metallica.com/events/event-10345.html
Runsala Park,"Turku, Finland",2-Jul-99,https://www.metallica.com/events/event-10344.html
Festivalpladsen,"Roskilde, Denmark",1-Jul-99,https://www.metallica.com/events/event-10343.html
Tallinn Song Festival Grounds,"Tallinn, Estonia",29-Jun-99,https://www.metallica.com/events/event-10342.html
Olympic Stadium,"Kiev, Ukraine",27-Jun-99,https://www.metallica.com/events/event-10341.html
Weserufer,"Minden, Germany",26-Jun-99,https://www.metallica.com/events/event-10340.html
Sittertobel,"St. Gallen, Switzerland",25-Jun-99,https://www.metallica.com/events/event-10339.html
Irvine Meadows,"Irvine, California, United States",19-Jun-99,https://www.metallica.com/events/event-10338.html
Ali Sami Yen Stadium,"Istanbul, Turkey",13-Jun-99,https://www.metallica.com/events/event-10337.html
Apollo Stadium,"Athens, Greece",12-Jun-99,https://www.metallica.com/events/event-10336.html
Plovdiv Stadium,"Plovdiv, Bulgaria",11-Jun-99,https://www.metallica.com/events/event-10335.html
National Stadium,"Bucharest, Romania",9-Jun-99,https://www.metallica.com/events/event-10334.html
Centralni Stadium Bezigrad,"Ljubljana, Slovenia",7-Jun-99,https://www.metallica.com/events/event-10333.html
Filaforum Arena Estiva,"Milan, Italy",5-Jun-99,https://www.metallica.com/events/event-10332.html
Mtk Stadium,"Budapest, Hungary",3-Jun-99,https://www.metallica.com/events/event-10331.html
Gwardia Stadium,"Warsaw, Poland",1-Jun-99,https://www.metallica.com/events/event-10330.html
Oslo Spektrum,"Oslo, Norway",29-May-99,https://www.metallica.com/events/event-10329.html
Stockholm Globe Arena,"Stockholm, Sweden",28-May-99,https://www.metallica.com/events/event-10328.html
Waldbühne,"Berlin, Germany",26-May-99,https://www.metallica.com/events/event-10327.html
Slavia Stadium,"Prague, Czech Republic",25-May-99,https://www.metallica.com/events/event-10326.html
Landgoed Gulbergen,"Eindhoven, Netherlands",23-May-99,https://www.metallica.com/events/event-10325.html
Nürburgring,"Nürburg, Germany",22-May-99,https://www.metallica.com/events/event-10324.html
Frankenstadion,"Nuremberg, Germany",21-May-99,https://www.metallica.com/events/event-10323.html
River Plate Stadium,"Buenos Aires, Argentina",14-May-99,https://www.metallica.com/events/event-10322.html
Pista Atletica Del Estadio Nacional,"Santiago, Chile",12-May-99,https://www.metallica.com/events/event-10321.html
Clube De Regatas Do Flamengo,"Rio De Janeiro, Brazil",9-May-99,https://www.metallica.com/events/event-10320.html
Sambodromo,"São Paulo, Brazil",8-May-99,https://www.metallica.com/events/event-10319.html
Gigantinho,"Porto Alegre, Brazil",6-May-99,https://www.metallica.com/events/event-10318.html
Poliedro,"Caracas, Venezuela",4-May-99,https://www.metallica.com/events/event-10317.html
Parque Simón Bolívar,"Bogotá, Colombia",2-May-99,https://www.metallica.com/events/event-10316.html
Foro Sol,"Mexico City, Mexico",30-Apr-99,https://www.metallica.com/events/event-10315.html
Berkeley Community Theater,"Berkeley, California, United States",22-Apr-99,https://www.metallica.com/events/event-10314.html
Berkeley Community Theater,"Berkeley, California, United States",21-Apr-99,https://www.metallica.com/events/event-10313.html
Sullivan Arena,"Anchorage, Alaska, United States",14-Apr-99,https://www.metallica.com/events/event-10312.html
Neal S. Blaisdell Arena,"Honolulu, Hawaii, United States",12-Apr-99,https://www.metallica.com/events/event-10311.html
Neal S. Blaisdell Arena,"Honolulu, Hawaii, United States",11-Apr-99,https://www.metallica.com/events/event-10310.html
Roseland Ballroom,"New York, New York, United States",24-Nov-98,https://www.metallica.com/events/event-10309.html
Electric Factory,"Philadelphia, Pennsylvania, United States",23-Nov-98,https://www.metallica.com/events/event-10308.html
State Theatre,"Detroit, Michigan, United States",20-Nov-98,https://www.metallica.com/events/event-10307.html
Aragon Ballroom,"Chicago, Illinois, United States",19-Nov-98,https://www.metallica.com/events/event-10306.html
The Warehouse,"Toronto, Ontario, Canada",17-Nov-98,https://www.metallica.com/events/event-10305.html
Playboy Mansion,"Los Angeles, California, United States",18-Oct-98,https://www.metallica.com/events/event-10304.html
Sullivan Arena,"Anchorage, Alaska, United States",21-Sep-98,https://www.metallica.com/events/event-10303.html
Foro Sol,"Mexico City, Mexico",19-Sep-98,https://www.metallica.com/events/event-10302.html
Neal S. Blaisdell Arena,"Honolulu, Hawaii, United States",15-Sep-98,https://www.metallica.com/events/event-10301.html
Coors Amphitheatre,"San Diego, California, United States",13-Sep-98,https://www.metallica.com/events/event-10300.html
Cashman Field,"Las Vegas, Nevada, United States",12-Sep-98,https://www.metallica.com/events/event-10299.html
Desert Sky Pavilion,"Phoenix, Arizona, United States",11-Sep-98,https://www.metallica.com/events/event-10298.html
Fiddlers Green Amphitheater,"Denver, Colorado, United States",8-Sep-98,https://www.metallica.com/events/event-10297.html
Stewart Stadium,"Salt Lake City, Utah, United States",7-Sep-98,https://www.metallica.com/events/event-10296.html
The Gorge,"George, Washington, United States",5-Sep-98,https://www.metallica.com/events/event-10295.html
Thunderbird Stadium,"Vancouver, British Columbia, Canada",4-Sep-98,https://www.metallica.com/events/event-10294.html
Portland Meadows,"Portland, Oregon, United States",3-Sep-98,https://www.metallica.com/events/event-10293.html
Cal Expo,"Sacramento, California, United States",1-Sep-98,https://www.metallica.com/events/event-10292.html
Shoreline Amphitheatre,"Mountain View, California, United States",30-Aug-98,https://www.metallica.com/events/event-10291.html
Irvine Meadows Amphitheatre,"Irvine, California, United States",28-Aug-98,https://www.metallica.com/events/event-10290.html
Woodlands Pavilion,"Houston, Texas, United States",2-Aug-98,https://www.metallica.com/events/event-10289.html
Retama Park Polo Fields,"San Antonio, Texas, United States",1-Aug-98,https://www.metallica.com/events/event-10288.html
Starplex Amphitheatre,"Dallas, Texas, United States",31-Jul-98,https://www.metallica.com/events/event-10287.html
Sandstone Amphitheater,"Kansas City, Kansas, United States",29-Jul-98,https://www.metallica.com/events/event-10286.html
Riverport Amphitheater,"St. Louis, Missouri, United States",28-Jul-98,https://www.metallica.com/events/event-10285.html
Marcus Amphitheater,"Milwaukee, Wisconsin, United States",26-Jul-98,https://www.metallica.com/events/event-10284.html
Deer Creek Music Center,"Indianapolis, Indiana, United States",25-Jul-98,https://www.metallica.com/events/event-10283.html
Starwood Amphitheatre,"Nashville, Tennessee, United States",24-Jul-98,https://www.metallica.com/events/event-10282.html
Star Lake Amphitheatre,"Pittsburgh, Pennsylvania, United States",22-Jul-98,https://www.metallica.com/events/event-10281.html
Meadows Music Theatre,"Hartford, Connecticut, United States",21-Jul-98,https://www.metallica.com/events/event-10280.html
Great Woods Center For The Performing Arts,"Mansfield, Massachusetts, United States",19-Jul-98,https://www.metallica.com/events/event-10279.html
Great Woods Center For The Performing Arts,"Mansfield, Massachusetts, United States",18-Jul-98,https://www.metallica.com/events/event-10278.html
Giants Stadium,"East Rutherford, New Jersey, United States",17-Jul-98,https://www.metallica.com/events/event-10277.html
Blockbuster-Sony Music Entertainment Centre At The Waterfront,"Camden, New Jersey, United States",15-Jul-98,https://www.metallica.com/events/event-10276.html
Darien Lake Performing Arts Center,"Buffalo, New York, United States",12-Jul-98,https://www.metallica.com/events/event-10275.html
Pine Knob Music Theatre,"Detroit, Michigan, United States",11-Jul-98,https://www.metallica.com/events/event-10274.html
Pine Knob Music Theatre,"Detroit, Michigan, United States",10-Jul-98,https://www.metallica.com/events/event-10273.html
Blossom Music Center,"Cleveland, Ohio, United States",8-Jul-98,https://www.metallica.com/events/event-10272.html
Riverbend Music Center,"Cincinnati, Ohio, United States",7-Jul-98,https://www.metallica.com/events/event-10271.html
Winnebago County Fairgrounds,"Rockford, Illinois, United States",5-Jul-98,https://www.metallica.com/events/event-10270.html
Polaris Amphitheater,"Columbus, Ohio, United States",4-Jul-98,https://www.metallica.com/events/event-10269.html
Molson Amphitheater,"Toronto, Ontario, Canada",3-Jul-98,https://www.metallica.com/events/event-10268.html
Merriweather Post Pavilion,"Columbia, Maryland, United States",1-Jul-98,https://www.metallica.com/events/event-10267.html
Gte Virginia Beach Amphitheatre,"Virginia Beach, Virginia, United States",30-Jun-98,https://www.metallica.com/events/event-10266.html
Nissan Pavilion At Stone Ridge,"Washington, D.C., United States",28-Jun-98,https://www.metallica.com/events/event-12494.html
Blockbuster Pavilion,"Charlotte, North Carolina, United States",27-Jun-98,https://www.metallica.com/events/event-10265.html
Lakewood Amphitheatre,"Atlanta, Georgia, United States",26-Jun-98,https://www.metallica.com/events/event-10264.html
Coral Sky Amphitheater,"West Palm Beach, Florida, United States",24-Jun-98,https://www.metallica.com/events/event-10263.html
Yoyogi Olympic Pool,"Tokyo, Japan",8-May-98,https://www.metallica.com/events/event-10262.html
Nippon Budokan,"Tokyo, Japan",7-May-98,https://www.metallica.com/events/event-10261.html
Nippon Budokan,"Tokyo, Japan",6-May-98,https://www.metallica.com/events/event-10260.html
Fukuoka Kokusai Center,"Fukuoka, Japan",3-May-98,https://www.metallica.com/events/event-10259.html
Hiroshima Sun Plaza,"Hiroshima, Japan",2-May-98,https://www.metallica.com/events/event-10258.html
Castle-Jo Hall,"Osaka, Japan",30-Apr-98,https://www.metallica.com/events/event-10257.html
Rainbow Hall,"Nagoya, Japan",29-Apr-98,https://www.metallica.com/events/event-10256.html
Yokohama Arena,"Yokohama, Japan",27-Apr-98,https://www.metallica.com/events/event-10255.html
Olympic Gymnasium Arena,"Seoul, South Korea",25-Apr-98,https://www.metallica.com/events/event-10254.html
Olympic Gymnasium Arena,"Seoul, South Korea",24-Apr-98,https://www.metallica.com/events/event-10253.html
Brisbane Entertainment Centre,"Brisbane, Australia",20-Apr-98,https://www.metallica.com/events/event-10252.html
The Supertop,"Auckland, New Zealand",18-Apr-98,https://www.metallica.com/events/event-10251.html
Queens Wharf Entertainment Centre,"Wellington, New Zealand",17-Apr-98,https://www.metallica.com/events/event-10250.html
Perth Entertainment Centre,"Perth, Australia",12-Apr-98,https://www.metallica.com/events/event-10249.html
Perth Entertainment Centre,"Perth, Australia",11-Apr-98,https://www.metallica.com/events/event-10248.html
Adelaide Entertainment Centre,"Adelaide, Australia",9-Apr-98,https://www.metallica.com/events/event-10247.html
National Tennis Centre At Flinders Park,"Melbourne, Australia",7-Apr-98,https://www.metallica.com/events/event-10245.html
Abc Tv Studios,"Melbourne, Australia",6-Apr-98,https://www.metallica.com/events/event-10246.html
National Tennis Centre At Flinders Park,"Melbourne, Australia",6-Apr-98,https://www.metallica.com/events/event-10244.html
Sydney Entertainment Centre,"Sydney, Australia",4-Apr-98,https://www.metallica.com/events/event-10243.html
Sydney Entertainment Centre,"Sydney, Australia",3-Apr-98,https://www.metallica.com/events/event-10242.html
Newcastle Entertainment Centre,"Newcastle, Australia",2-Apr-98,https://www.metallica.com/events/event-10241.html
Baker Hamilton Square,"San Francisco, California, United States",21-Mar-98,https://www.metallica.com/events/event-10240.html
Ksjo,"San Jose, California, United States",18-Dec-97,https://www.metallica.com/events/event-10239.html
Mgm Grand,"Las Vegas, Nevada, United States",8-Dec-97,https://www.metallica.com/events/event-10238.html
